Ticker,CEO,Year,age,dominant_gender,dominant_race,dominant_emotion,Woman,Man,asian,indian,black,white,middle eastern,latino hispanic,angry,disgust,fear,happy,sad,surprise,neutral
AAPL,Steve Jobs,2010,44,Man,white,happy,0.004013524085166864,99.99598264694214,0.0013309185189637684,0.007675791587681194,5.4449489942637025e-05,96.70776705192131,2.478743678554516,0.8044298286396163,0.0024709917852305807,1.646482701289642e-05,0.000787541921454249,98.54950904846191,0.00019085414351138752,0.0011897494005097542,1.4458387158811092
AAPL,Tim Cook,2011,28,Man,white,happy,0.00315153447445482,99.99685287475586,0.2648986177518964,0.37176148034632206,0.016428223170805722,77.17206478118896,8.134228736162186,14.040620625019073,6.0924522047622064e-09,1.7261475910086214e-14,5.900745225779831e-11,99.60803394221855,1.010130880649854e-06,5.15269685445284e-06,0.39196065611116215
AAPL,Tim Cook,2012,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05
AAPL,Tim Cook,2013,49,Man,white,angry,0.007185190042946488,99.99281167984009,0.00021802678865115343,0.000660507651707148,4.044998177703747e-06,99.33364983401596,0.42546198445331956,0.24000212118042238,28.69308888912201,0.0911641342099756,3.96120585501194,4.080815985798836,26.467326283454895,12.889701128005981,23.816700279712677
AAPL,Tim Cook,2014,36,Man,white,happy,0.004398079545353539,99.99560117721558,1.1776335537433624,1.4119195751845837,0.2927126828581095,68.18321943283081,13.957205414772034,14.977313578128815,3.205719379075208e-05,7.279506310665694e-07,0.02677862386001633,99.69151016372564,7.763840487879952e-05,0.0066753768578155315,0.2749251995146512
AAPL,Tim Cook,2015,24,Man,asian,sad,0.015228982374537736,99.98476505279541,100.0,4.4506658845775225e-20,5.565722220311329e-25,1.3866155229868022e-21,8.81948773060369e-28,1.000405177713542e-19,41.122785210609436,0.003087654840783216,0.005024598794989288,0.0374030350940302,57.28539824485779,1.4584614440628363e-11,1.5463018789887428
AAPL,Tim Cook,2016,38,Man,white,happy,0.09098882437683642,99.90900754928589,0.13091077178557348,0.4099775350080451,0.03132964380094521,83.86319779534327,10.047146531769426,5.517443970885513,6.37379751443695e-06,1.2699315099396287e-15,8.298244856238955e-11,99.23503394335711,1.321596777517849e-06,1.0346867313485674e-07,0.7649622847862413
AAPL,Tim Cook,2017,24,Man,latino hispanic,happy,0.0001942206836247351,99.99980926513672,6.127221509814262,7.202728092670441,1.0930060409009457,32.84589350223541,18.10118556022644,34.62996780872345,1.6296650073854835e-05,2.872296584605083e-10,1.564958718169862e-07,98.99150133132935,4.3274766881040705e-05,1.8008218205523008e-05,1.008419319987297
AAPL,Tim Cook,2018,31,Man,white,sad,0.020932590996380895,99.97907280921936,0.3393671941012144,0.251063983887434,0.024060343275777996,75.5890429019928,6.91598653793335,16.88048094511032,6.7958541865174995,0.0015529965854096813,0.5080239987252949,0.014605639730134873,90.49497133433476,0.0005360117668316291,2.18445796483254
MSFT,Steve Ballmer,2010,24,Man,white,neutral,15.818485617637634,84.1815173625946,20.32470554113388,4.485801979899406,19.69888061285019,29.908233880996704,12.21511885523796,13.367265462875366,5.15091502399661e-05,1.7769464802458032e-13,0.024123408348670355,17.736704214614882,0.010058895585843658,0.0012179699113593198,82.22784294055957
